Quarter,Total Order Value (Sales DB),Number of Orders (Sales DB),Average Order Value (Sales DB),Category Total Order Value (Category DB),Category Number of Orders (Category DB),Category Average Order Value (Category DB)
4,1050.00,1,1050.00,1200.00,1,1200.00
4,1100.00,1,1100.00,1250.00,1,1250.00
4,1150.00,1,1150.00,1300.00,1,1300.00
4,1200.00,1,1200.00,1350.00,1,1350.00
4,1250.00,1,1250.00,1400.00,1,1400.00
4,1300.00,1,1300.00,1450.00,1,1450.00
4,1350.00,1,1350.00,1500.00,1,1500.00
4,1400.00,1,1400.00,1550.00,1,1550.00
4,1450.00,1,1450.00,1600.00,1,1600.00
4,1500.00,1,1500.00,1650.00,1,1650.00
4,1550.00,1,1550.00,1700.00,1,1700.00
4,1600.00,1,1600.00,1750.00,1,1750.00
4,1650.00,1,1650.00,1800.00,1,1800.00
4,1700.00,1,1700.00,1850.00,1,1850.00
4,1750.00,1,1750.00,1900.00,1,1900.00
4,1800.00,1,1800.00,1950.00,1,1950.00
4,1850.00,1,1850.00,2000.00,1,2000.00
4,1900.00,1,1900.00,2050.00,1,2050.00
4,1950.00,1,1950.00,2100.00,1,2100.00
4,2000.00,1,2000.00,2150.00,1,2150.00
